Entity|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#hasArticle|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#hasChapter|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#hasFeature|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#hasPart|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#hasSection|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#hasSpan|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#hasTag|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#inFeature|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#inLayer|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#inTag|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#isArticleOf|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#isChapterOf|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#isSectionOf|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#isSpanOf|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#partOf|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#taggedSpan|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#article_num|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#article_text|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#chapter_num|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#feature_name|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#layer_name|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#policy_code|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#section_num|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#span_id|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#span_text|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#tag_name|
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18589_span||||||||||"'App_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18589'"|"'energy performance'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18590_span||||||||||"'Energy_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18590'"|"'renewable energy'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18591_span||||||||||"'Tech_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18591'"|"'district heating and cooling systems'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18592_span||||||||||"'App_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18592'"|"'heating'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18593_span||||||||||"'App_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18593'"|"'cooling'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18594_span||||||||||"'Tech_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18594'"|"'district heating or cooling systems'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18595_span||||||||||"'App_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18595'"|"'heating'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18596_span||||||||||"'App_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18596'"|"'cooling'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18597_span||||||||||"'Tech_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18597'"|"'efficient district heating and cooling systems'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18598_span||||||||||"'App_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18598'"|"'heating'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18599_span||||||||||"'App_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18599'"|"'cooling'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18600_span||||||||||"'Tech_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18600'"|"'produce heating or cooling from renewable sources'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18601_span||||||||||"'App_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18601'"|"'heating'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18602_span||||||||||"'App_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18602'"|"'cooling'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18603_span||||||||||"'App_Other'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18603'"|"'heat'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18604_span||||||||||"'App_Other'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18604'"|"'cold'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18605_span||||||||||"'Tech_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18605'"|"'supply solution for heating or cooling'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18606_span||||||||||"'App_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18606'"|"'heating'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18607_span||||||||||"'App_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18607'"|"'cooling'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18608_span||||||||||"'Tech_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18608'"|"'district heating and cooling systems'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18609_span||||||||||"'App_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18609'"|"'heating'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18610_span||||||||||"'App_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18610'"|"'cooling'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18611_span||||||||||"'Energy_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18611'"|"'energy from renewable sources'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18612_span||||||||||"'Energy_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18612'"|"'waste heat and cold'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18613_span||||||||||"'Tech_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18613'"|"'district heating and cooling'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18614_span||||||||||"'App_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18614'"|"'heating'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18615_span||||||||||"'App_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18615'"|"'cooling'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18616_span||||||||||"'Energy_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18616'"|"'energy from renewable sources'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18617_span||||||||||"'Energy_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18617'"|"'waste heat and cold'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18618_span||||||||||"'Tech_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18618'"|"'district heating and cooling'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18619_span||||||||||"'App_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18619'"|"'heating'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18620_span||||||||||"'App_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18620'"|"'cooling'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18621_span||||||||||"'App_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18621'"|"'final energy consumption'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18622_span||||||||||"'App_Other'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18622'"|"'energy consumption'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18623_span||||||||||"'Tech_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18623'"|"'district heating and cooling'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18624_span||||||||||"'App_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18624'"|"'heating'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18625_span||||||||||"'App_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18625'"|"'cooling'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18626_span||||||||||"'Energy_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18626'"|"'energy from renewable sources'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18627_span||||||||||"'Energy_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18627'"|"'waste heat and cold'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18628_span||||||||||"'Tech_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18628'"|"'district heating and cooling'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18629_span||||||||||"'App_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18629'"|"'heating'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18630_span||||||||||"'App_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18630'"|"'cooling'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18631_span||||||||||"'Tech_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18631'"|"'district heating or cooling systems'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18632_span||||||||||"'App_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18632'"|"'heating'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18633_span||||||||||"'App_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18633'"|"'cooling'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18634_span||||||||||"'Energy_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18634'"|"'energy from renewable sources'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18635_span||||||||||"'Energy_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18635'"|"'waste heat and cold'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18636_span||||||||||"'Energy_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18636'"|"'heat or cold from renewable sources'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18637_span||||||||||"'Energy_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18637'"|"'waste heat and cold'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18638_span||||||||||"'Tech_Other'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18638'"|"'heat or cold generation capacity'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18639_span||||||||||"'App_Other'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18639'"|"'heat'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18640_span||||||||||"'App_Other'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18640'"|"'cold'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18641_span||||||||||"'Tech_Other'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18641'"|"'heat or cold generation capacity'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18642_span||||||||||"'App_Other'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18642'"|"'heat'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18643_span||||||||||"'App_Other'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18643'"|"'cold'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18644_span||||||||||"'Tech_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18644'"|"'district heating or cooling system'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18645_span||||||||||"'App_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18645'"|"'heating'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18646_span||||||||||"'App_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18646'"|"'cooling'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18647_span||||||||||"'Energy_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18647'"|"'heat'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18648_span||||||||||"'Energy_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18648'"|"'cold'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18649_span||||||||||"'Energy_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18649'"|"'waste heat and cold'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18650_span||||||||||"'Energy_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18650'"|"'heat or cold from renewable sources'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18651_span||||||||||"'Energy_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18651'"|"'heat or cold produced by high-efficiency cogeneration'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18652_span||||||||||"'Tech_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18652'"|"'produced by high-efficiency cogeneration'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18653_span||||||||||"'App_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18653'"|"'heat'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18654_span||||||||||"'App_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18654'"|"'cold'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18655_span||||||||||"'Tech_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18655'"|"'operation of the district heating and cooling system'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18656_span||||||||||"'App_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18656'"|"'heating'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18657_span||||||||||"'App_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18657'"|"'cooling'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18658_span||||||||||"'App_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18658'"|"'heat'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18659_span||||||||||"'App_LowCarbon'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18659'"|"'cold'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18660_span||||||||||"'Energy_Other'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18660'"|"'heat'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18661_span||||||||||"'Energy_Other'"||||"'EU_32018L2001_Chapter_0_Section_0_Article_24'"||||||||||"'EU_32018L2001_Chapter_0_Section_0_Article_24_CUR18661'"|"'cold'"||
